Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
227950	-20219.51	-20286.46	66.94917	0.0166411	0.0159192	0.0175969	0.021063	0.0210034	0.0192952	0.0164336	0.0224942	0.0186446	0.0185752	0.027375	0.0196157	0.0171131	0.0155782	0.0191614	0.0192876	0.0238852	0.023087	0.0232473	0.018734	0.0251513	0.0180342	0.0149119	0.0256268	0.0177677	0.0154304	0.0180817	0.0199828	0.0108711	0.0187095	0.0167173	0.0252148	0.0185193	0.018835	0.0232874	0.0168941	0.0192034	0.0234203	0.01947976	0.188661	0.176166	0.151302	0.166135	0.166271	0.179747	0.160378	0.008185101	0.243762	0.226963	0.268656	0.260619	-3.938379	35.91508	0.0574122
228000	-20162.53	-20282.59	120.0561	0.0218166	0.0191054	0.0211112	0.0212167	0.0223487	0.0206344	0.0222489	0.0219414	0.021349	0.021968	0.0231258	0.0217954	0.0196265	0.0198931	0.0196764	0.019153	0.0218944	0.0204936	0.0203537	0.0202023	0.0204778	0.0215536	0.0215877	0.0214953	0.0210731	0.0207882	0.0211199	0.0225807	0.0223813	0.0217548	0.0217767	0.0216819	0.0203582	0.0219776	0.0215326	0.0206273	0.0207743	0.020858	0.02107097	0.04533928	0.167748	0.156733	0.169284	0.148601	0.185441	0.172194	0.0008185987	0.249227	0.24702	0.259785	0.243968	-3.859859	34.54921	0.04834249
228050	-20167.82	-20284.39	116.5704	0.0218757	0.020967	0.0205687	0.0225499	0.0228736	0.0212103	0.019737	0.0217205	0.0212286	0.0216894	0.0207622	0.0213473	0.0218884	0.021773	0.022003	0.0200145	0.0204784	0.0213239	0.0226676	0.021265	0.0230887	0.0206072	0.0208964	0.0222195	0.0210591	0.0217135	0.021814	0.0232421	0.0232996	0.0196305	0.0232717	0.0217349	0.0226384	0.0217869	0.0220775	0.0197604	0.0215539	0.019744	0.02158876	0.04659531	0.168101	0.154466	0.17187	0.138253	0.20013	0.167179	0.006127543	0.250712	0.25382	0.262465	0.233003	-3.835582	34.37396	0.06503415
228100	-20200.18	-20286.29	86.10781	0.0174838	0.0196599	0.0202059	0.0197446	0.0225569	0.0210555	0.0174846	0.0232201	0.0209777	0.0192731	0.0242574	0.0187772	0.0199094	0.018631	0.0196755	0.0178643	0.0175247	0.0222382	0.0227989	0.0196258	0.0185164	0.0217196	0.0216445	0.0222402	0.0226024	0.0187706	0.0178898	0.0207663	0.0186434	0.0204921	0.0200715	0.01885	0.0200264	0.0269175	0.0165766	0.019201	0.0205927	0.0189381	0.01972756	0.1068013	0.155277	0.157027	0.166571	0.16311	0.175143	0.182872	0.0169703	0.255609	0.253976	0.254595	0.235819	-3.925739	36.19313	0.07311556
228150	-20185.45	-20278.73	93.27921	0.0191063	0.021822	0.0192473	0.0207975	0.0202752	0.0175542	0.0192793	0.0217387	0.0201369	0.0240255	0.0205604	0.0203641	0.0215892	0.0172547	0.0176228	0.0186572	0.0191658	0.0228606	0.0191078	0.0203989	0.0204694	0.0212298	0.0176912	0.0195461	0.0209274	0.0219123	0.0202442	0.0205513	0.0193807	0.0239804	0.0208068	0.0190652	0.0176474	0.0218919	0.0205769	0.0190821	0.0185206	0.0200138	0.02032994	0.07116567	0.165535	0.154172	0.169372	0.152792	0.18283	0.1753	0.008048352	0.249714	0.243092	0.265354	0.241841	-3.89566	37.86702	0.06145942
228200	-20190.69	-20272.91	82.22501	0.0202466	0.0222683	0.0201329	0.0218502	0.0218395	0.0180073	0.0202614	0.0220045	0.0194916	0.0192675	0.0193615	0.0177074	0.0179272	0.018963	0.0197966	0.0189495	0.0197443	0.0214564	0.0202345	0.0233199	0.0219555	0.0214828	0.0244176	0.0217541	0.0176893	0.0244388	0.0200364	0.0217851	0.0235605	0.0197154	0.0249124	0.0246366	0.0250501	0.0244026	0.0239949	0.01656	0.0218674	0.0254615	0.02170907	0.1083572	0.154827	0.152605	0.162728	0.161849	0.185261	0.182729	0.01263553	0.261553	0.250837	0.244774	0.242837	-3.830025	33.98566	0.06790113
228250	-20217.6	-20278	60.39413	0.0154764	0.025998	0.0163493	0.0230137	0.024451	0.018922	0.0168045	0.0220404	0.0252285	0.0212564	0.0217707	0.0153331	0.0205821	0.0182638	0.0191378	0.0191359	0.0181233	0.0215044	0.0219357	0.0180445	0.0234784	0.0177603	0.0216734	0.0251851	0.0174044	0.0146133	0.0236868	0.0335043	0.0207911	0.0255889	0.0253069	0.0151691	0.0190605	0.0263487	0.0236639	0.0169744	0.0169331	0.0217661	0.02000139	0.1795077	0.163093	0.160322	0.169568	0.149728	0.184065	0.173224	0.02411543	0.252204	0.241774	0.261272	0.244749	-3.911953	35.86387	0.09580264
228300	-20221.27	-20281.85	60.58979	0.0177841	0.0228062	0.0165836	0.0253633	0.0292695	0.018073	0.0226542	0.0328352	0.0185881	0.0221736	0.0238622	0.0289676	0.0217613	0.0208033	0.0221755	0.0205638	0.0191153	0.0232387	0.0264862	0.0202287	0.0221246	0.0215859	0.0259798	0.0296265	0.0151417	0.0209424	0.0191884	0.0322578	0.0224205	0.0161264	0.0197484	0.0187342	0.0208857	0.0213611	0.0216891	0.0188803	0.025283	0.0200381	0.02193289	0.1581082	0.163962	0.161214	0.164249	0.170778	0.17725	0.162546	0.03582999	0.255615	0.251733	0.238834	0.253818	-3.819768	35.09116	0.09268594
228350	-20204.41	-20287.95	83.54208	0.0213195	0.0219222	0.0204696	0.0276659	0.0251268	0.0191927	0.0207517	0.0227917	0.0209865	0.0262782	0.0241195	0.0235624	0.0215837	0.0211497	0.020275	0.0224028	0.0200173	0.0229359	0.0203638	0.026013	0.0252714	0.0259838	0.0240369	0.019585	0.0176143	0.0240044	0.0201114	0.0223659	0.0208751	0.0222324	0.0218699	0.0260485	0.0223976	0.0279867	0.0260693	0.0201787	0.0208029	0.0224228	0.02230794	0.1266554	0.164566	0.155281	0.186408	0.13731	0.208618	0.147817	0.001368589	0.248551	0.238314	0.272056	0.241078	-3.802813	33.59059	0.0453162
228400	-20195	-20281.12	86.11283	0.0196963	0.0226328	0.0241451	0.0268554	0.0246745	0.0254597	0.0203063	0.0231609	0.0224646	0.0243898	0.0231896	0.0233398	0.020688	0.0231561	0.0216457	0.0232978	0.017781	0.0248003	0.0214763	0.0217334	0.0231698	0.0294848	0.026264	0.0207478	0.0189947	0.0253441	0.0197786	0.0222261	0.0242867	0.0216032	0.0242083	0.0217771	0.0201578	0.0237948	0.0221063	0.025478	0.02396	0.0257788	0.02278852	0.1054286	0.165854	0.135596	0.17114	0.15406	0.204182	0.169168	0.01576454	0.256832	0.234481	0.266935	0.241753	-3.781498	30.99707	0.08657836
228450	-20199.9	-20280.08	80.18364	0.0248731	0.028822	0.0287659	0.0264751	0.0263138	0.0268547	0.0243121	0.0271182	0.0251236	0.0244686	0.0247813	0.025493	0.0253728	0.0218672	0.0243062	0.0272821	0.0200783	0.0281969	0.0266957	0.0255407	0.0280989	0.0315688	0.0226523	0.0255982	0.0229211	0.0276774	0.0238922	0.0300507	0.031731	0.0251789	0.0287373	0.0246288	0.0248803	0.0366531	0.0279759	0.0226548	0.0249379	0.030693	0.02618434	0.1046597	0.145829	0.166807	0.166355	0.161189	0.185667	0.174154	0.003570711	0.26544	0.250275	0.244225	0.240059	-3.642594	29.10697	0.06757359
228500	-20145.58	-20280.21	134.629	0.0246074	0.0259413	0.025124	0.0253463	0.0269649	0.0248392	0.0252987	0.0268454	0.0252931	0.0261648	0.0259696	0.0273602	0.0250479	0.0253537	0.0257386	0.0258537	0.0247199	0.0266677	0.0248744	0.0254725	0.0262167	0.0258064	0.0252108	0.0264542	0.0256239	0.0267445	0.0253836	0.0254399	0.0249414	0.0262218	0.0249183	0.0248178	0.0261392	0.0256558	0.0254256	0.024899	0.0265624	0.0266493	0.02564485	0.02501616	0.15157	0.159292	0.15895	0.157899	0.194907	0.177383	0.001261798	0.262291	0.240817	0.255284	0.241608	-3.663413	29.78794	0.07650603
228550	-20172.85	-20289.02	116.1732	0.0251882	0.0254281	0.0274834	0.0261229	0.0274352	0.0242175	0.0251302	0.0247338	0.0253475	0.0261218	0.0276911	0.0260139	0.0253622	0.0270544	0.0253803	0.0269562	0.026335	0.026493	0.0259086	0.0251258	0.0252848	0.0261793	0.0266182	0.0273467	0.0243064	0.0259039	0.0250559	0.0294577	0.0278137	0.026364	0.0268948	0.0251976	0.0254738	0.025464	0.0271755	0.0237826	0.0262291	0.0246818	0.02615246	0.04685849	0.17116	0.150065	0.158523	0.15319	0.194547	0.172515	0.01378645	0.255718	0.242097	0.263221	0.238964	-3.643812	29.04934	0.05348803
228600	-20167.95	-20285.68	117.7335	0.0254339	0.0262528	0.0254351	0.0275191	0.02849	0.0272033	0.026216	0.0256958	0.0291619	0.0281951	0.0257404	0.0265311	0.0266542	0.0249573	0.0265269	0.0257351	0.0242949	0.0266528	0.0260387	0.0272939	0.0279619	0.0268665	0.0274578	0.0266625	0.0269592	0.0266982	0.0267844	0.0275721	0.0258509	0.0268475	0.0265607	0.0281083	0.0272051	0.0251734	0.026662	0.0272162	0.0273104	0.0263225	0.02693021	0.05200606	0.150179	0.152014	0.174217	0.163622	0.185534	0.174434	0.01885072	0.268477	0.240178	0.249772	0.241573	-3.614507	28.52106	0.08577169
228650	-20151.19	-20285.19	133.996	0.0271122	0.0258432	0.0264461	0.027411	0.0264863	0.0271625	0.0253422	0.02571	0.0278632	0.0270716	0.0254806	0.0282419	0.0265529	0.0260958	0.0271385	0.026839	0.0265056	0.0251228	0.0266789	0.027832	0.0266285	0.0273885	0.0263194	0.0271444	0.0271833	0.0269398	0.0261317	0.0265815	0.0267506	0.0259341	0.0272483	0.0260365	0.0256948	0.0260459	0.0270158	0.0267282	0.0266744	0.0257928	0.02677232	0.02808483	0.170789	0.155491	0.166918	0.165115	0.17711	0.164577	0.01944471	0.262163	0.236928	0.249825	0.251084	-3.620387	27.86618	0.08703651
228700	-20168.94	-20282.61	113.6697	0.0236647	0.0265392	0.0258183	0.0269098	0.0275501	0.0247665	0.0261562	0.0254959	0.0252716	0.024493	0.0261536	0.0268002	0.0262158	0.0244382	0.0259858	0.0267596	0.0260928	0.02502	0.0264107	0.0259266	0.0264956	0.0233517	0.0246712	0.0275215	0.0274231	0.0258258	0.0252338	0.0258821	0.0262083	0.026079	0.0258797	0.0267255	0.028321	0.0279183	0.0266493	0.0284094	0.0237874	0.0248832	0.02600935	0.04665353	0.15905	0.152265	0.160585	0.167447	0.188869	0.171785	0.02898226	0.259769	0.243672	0.248094	0.248464	-3.649299	27.85359	0.07235299
228750	-20175.2	-20281.28	106.088	0.0249133	0.0253988	0.0235068	0.0258334	0.0253327	0.0239957	0.0257068	0.0266639	0.0256295	0.0280756	0.0255536	0.0243236	0.023233	0.0241659	0.023479	0.0249014	0.0235156	0.0234477	0.0221328	0.0231563	0.0261012	0.0232585	0.0270477	0.0221244	0.0243658	0.0263333	0.0251475	0.0232918	0.0247211	0.0214248	0.0226645	0.0266204	0.024265	0.0261206	0.0258049	0.0227273	0.0238119	0.0240495	0.02447937	0.05614818	0.166107	0.152783	0.151924	0.165434	0.181359	0.182393	3.260044e-05	0.257214	0.247568	0.248389	0.246829	-3.709924	30.54245	0.05576881
228800	-20171.39	-20287.27	115.8797	0.0251382	0.0243709	0.0230336	0.0241524	0.0211817	0.0235033	0.0243078	0.0244613	0.0233269	0.0238339	0.0239608	0.02256	0.0225651	0.0230574	0.0230489	0.0231293	0.0231035	0.0236325	0.0214353	0.0236222	0.0240809	0.0222992	0.0257206	0.024186	0.0248413	0.0243793	0.0240071	0.0232171	0.0258156	0.0238055	0.0232571	0.0216652	0.0221595	0.0227932	0.0241679	0.0233521	0.0241724	0.0234864	0.02362762	0.04724689	0.162601	0.157074	0.163246	0.149142	0.198345	0.169593	0.02645034	0.252157	0.244948	0.257829	0.245066	-3.745339	31.28665	0.09869805
228850	-20167.52	-20284.79	117.2707	0.0246009	0.0227113	0.024009	0.024381	0.0253585	0.0238629	0.0254689	0.0258923	0.0230569	0.0239445	0.0248785	0.0248965	0.0249284	0.0248723	0.0247699	0.0245916	0.024577	0.0246791	0.025821	0.0243728	0.0237778	0.0261937	0.0252553	0.0229155	0.023524	0.0251754	0.0262873	0.0251383	0.0260468	0.0234436	0.023429	0.024573	0.0256221	0.0249077	0.026454	0.0246534	0.0232265	0.0248678	0.02439183	0.04080975	0.165091	0.148366	0.161171	0.15988	0.183637	0.181855	0.04988779	0.254005	0.245759	0.247081	0.253155	-3.713507	29.23275	0.1179825
228900	-20185.18	-20282.97	97.7809	0.0248761	0.0255411	0.0249121	0.0265954	0.024697	0.021606	0.0251836	0.0265496	0.0224054	0.0235788	0.0285386	0.0266711	0.020736	0.0228622	0.0243939	0.0235773	0.0248566	0.0226401	0.0245627	0.0233635	0.0253973	0.0254656	0.0240903	0.0247077	0.0254143	0.0249441	0.0223786	0.0241476	0.0246288	0.0248633	0.0201503	0.0228145	0.0243813	0.0254061	0.0246615	0.0208179	0.0257657	0.023548	0.02431737	0.08806724	0.16269	0.145825	0.162897	0.161171	0.199975	0.167442	0.01045047	0.25447	0.242335	0.255983	0.247211	-3.716565	30.54178	0.06581561
228950	-20205.75	-20275.81	70.05345	0.0264247	0.0204872	0.0217311	0.0271217	0.0284878	0.0254693	0.0238917	0.0261814	0.0250213	0.0258812	0.0289316	0.0226138	0.0168627	0.0217194	0.020025	0.0230901	0.0251757	0.0290638	0.0239281	0.0246803	0.0292104	0.0269473	0.0315703	0.0230653	0.0221014	0.0238878	0.0237614	0.0295272	0.0263848	0.0271992	0.0248674	0.0266906	0.024014	0.025495	0.0296357	0.0198889	0.0315786	0.0297791	0.02415595	0.1760195	0.153793	0.163542	0.177091	0.161471	0.184736	0.159368	0.02646738	0.257069	0.236572	0.260034	0.246326	-3.723225	29.24567	0.06816807
229000	-20213.87	-20288.28	74.41441	0.0205633	0.0283672	0.0196749	0.0215936	0.0282744	0.0218142	0.0233141	0.0229229	0.0251965	0.0249694	0.0255994	0.0246014	0.0225156	0.0240133	0.0239369	0.0241263	0.0231666	0.0258905	0.0238444	0.0226573	0.0224454	0.0278403	0.0234139	0.0236641	0.0270312	0.0200952	0.0237346	0.0315122	0.0237001	0.032191	0.0215523	0.0308871	0.0204147	0.0301228	0.0300893	0.0218016	0.0237643	0.0225844	0.0240628	0.1526376	0.17272	0.139987	0.159625	0.167912	0.189789	0.169967	0.004016847	0.260672	0.237396	0.263059	0.238873	-3.727088	31.98018	0.03503264
229050	-20220.59	-20281.95	61.355	0.0226572	0.0213158	0.0235625	0.0296288	0.0213244	0.0226221	0.0187778	0.0216293	0.0252773	0.0274949	0.0287232	0.0306681	0.0168382	0.0247911	0.0229371	0.0298841	0.022645	0.0208312	0.0212281	0.0282788	0.0317139	0.0419745	0.0277667	0.0246486	0.0161942	0.0240727	0.019501	0.0234821	0.0228681	0.0266365	0.0286646	0.0292588	0.0310344	0.0298857	0.025287	0.0226638	0.0260883	0.0287541	0.02527839	0.1930201	0.161438	0.146031	0.177624	0.146995	0.194861	0.173051	0.008198529	0.252533	0.240571	0.260499	0.246396	-3.677805	28.47957	0.0408488
229100	-20213.25	-20273.43	60.18188	0.0189914	0.026226	0.022485	0.0292724	0.0320283	0.0238833	0.026889	0.0292316	0.0207887	0.0247004	0.026967	0.01991	0.0213913	0.0187141	0.0198183	0.0209484	0.0165646	0.0213728	0.0212814	0.0282598	0.026191	0.0308088	0.0247501	0.0231595	0.0234175	0.0263661	0.0235402	0.0301224	0.0230012	0.0201673	0.0246005	0.0250257	0.0175034	0.0309659	0.0193705	0.0243548	0.0186547	0.0295008	0.02504625	0.2547665	0.158504	0.161912	0.168833	0.160768	0.192756	0.157227	0.02110064	0.2542	0.246577	0.255645	0.243578	-3.687031	29.42525	0.05238029
229150	-20196.07	-20278.11	82.04003	0.0217243	0.0244848	0.0198852	0.0299113	0.0294207	0.02456	0.0264645	0.0268213	0.0218983	0.0270165	0.0272439	0.0256468	0.0191658	0.021029	0.0211463	0.0241591	0.0214752	0.0248894	0.0258721	0.0227711	0.0235897	0.0269506	0.0272346	0.0269908	0.0219439	0.0211848	0.025555	0.0260817	0.0227138	0.0198739	0.0219252	0.0227819	0.0245466	0.0221594	0.0211171	0.0225245	0.0230413	0.0286574	0.0233394	0.1215056	0.160369	0.150337	0.155483	0.164863	0.20141	0.167539	0.0003059593	0.263624	0.234292	0.25632	0.245765	-3.757613	31.03452	0.05589772
229200	-20206.1	-20280.6	74.49133	0.0233086	0.0203673	0.0250962	0.0278429	0.0257023	0.0213912	0.0178102	0.0263489	0.0268623	0.0283167	0.0261249	0.0193392	0.0246541	0.0217465	0.0215772	0.0212167	0.0200129	0.0308529	0.0258415	0.0235166	0.0218277	0.0270083	0.0253534	0.0208201	0.0247368	0.0254731	0.0230605	0.0259626	0.0218048	0.0266871	0.0237797	0.0230709	0.0289144	0.0268456	0.0184083	0.0212302	0.0196488	0.0332774	0.02400905	0.1453539	0.160159	0.143072	0.175085	0.162286	0.187615	0.171783	0.001817857	0.263268	0.245908	0.25355	0.237274	-3.729324	29.48073	0.05236428
229250	-20196.53	-20285.57	89.03902	0.0265648	0.0236648	0.0246226	0.0261056	0.0272777	0.0210465	0.0212991	0.0274163	0.022892	0.0219565	0.026306	0.0277545	0.0254304	0.0210873	0.0233981	0.0227395	0.0224815	0.023817	0.021369	0.0241287	0.0269551	0.0225415	0.0218623	0.0265716	0.0216699	0.020449	0.0192818	0.0200641	0.0240807	0.0226715	0.0203524	0.024576	0.02035	0.0240715	0.0229828	0.0251847	0.0225525	0.0247892	0.02362553	0.1079004	0.151682	0.160826	0.165861	0.154829	0.192693	0.17411	0.004253106	0.25297	0.252949	0.25116	0.24292	-3.745428	30.32735	0.05976912
229300	-20201.05	-20288.3	87.24765	0.0236558	0.0255496	0.0224095	0.0248178	0.0241235	0.022682	0.0242246	0.0216571	0.0207437	0.0217248	0.0242294	0.0278732	0.0234362	0.022948	0.0203545	0.0221321	0.0221794	0.0234307	0.0222936	0.0220068	0.0263008	0.0263108	0.0184391	0.0280644	0.0244425	0.0249498	0.0189993	0.0203886	0.0222676	0.0227628	0.0229176	0.022714	0.0234655	0.0280926	0.020826	0.0227386	0.0283321	0.0231999	0.02314951	0.1108138	0.173609	0.160963	0.168342	0.158161	0.170829	0.168097	0.008779494	0.243849	0.242035	0.249612	0.264504	-3.765782	30.02971	0.04498545
229350	-20197.06	-20280.57	83.50777	0.0242993	0.0214877	0.022062	0.0283229	0.0273615	0.0217624	0.0215095	0.0270493	0.0201393	0.0233241	0.0239869	0.0243137	0.0202516	0.0236444	0.0240136	0.0231975	0.0236695	0.0303932	0.0265998	0.0221615	0.0227625	0.0260924	0.0270265	0.0253287	0.0215379	0.0233068	0.0237912	0.0230739	0.0243429	0.0207237	0.0245812	0.020448	0.0255532	0.0228685	0.0239232	0.0223496	0.0203354	0.0212788	0.02309779	0.1282541	0.164398	0.16215	0.164282	0.157786	0.188662	0.162723	0.006009146	0.256871	0.238829	0.25196	0.25234	-3.768018	31.05862	0.03390985
229400	-20201.36	-20274.2	72.83874	0.0229776	0.0207474	0.025088	0.0341098	0.0298439	0.0218547	0.022672	0.0209302	0.0215967	0.0263873	0.0266966	0.0278889	0.0279728	0.0179199	0.0204667	0.0251257	0.0213578	0.0306145	0.0282648	0.0238342	0.0255583	0.0225985	0.0238647	0.0233548	0.0214608	0.0248299	0.0215823	0.0207456	0.0217941	0.0250438	0.0239819	0.0235927	0.0278086	0.0278231	0.0316258	0.0215939	0.0240709	0.0197938	0.02367054	0.1596516	0.171023	0.16243	0.163076	0.158169	0.176276	0.169026	0.0006189451	0.2511	0.244331	0.249687	0.254883	-3.743524	31.8173	0.06098605
229450	-20200.81	-20283.84	83.02846	0.0228487	0.0215738	0.0240663	0.0268024	0.0224287	0.0214213	0.0231603	0.0260726	0.021421	0.0240535	0.0255354	0.0276576	0.0227636	0.023378	0.0197968	0.0220819	0.0279928	0.026649	0.0242916	0.0224689	0.0226033	0.0284983	0.028318	0.0286698	0.0224133	0.0257501	0.0225562	0.0236287	0.0227594	0.0241319	0.0259043	0.0276021	0.0205222	0.0254517	0.0213386	0.0214571	0.0278527	0.0275432	0.02517265	0.109681	0.172499	0.144858	0.163945	0.162295	0.186335	0.170069	0.01083521	0.25613	0.247273	0.248292	0.248305	-3.681997	29.30885	0.05736554
229500	-20198.32	-20271.41	73.08851	0.0207205	0.0256357	0.0259309	0.0243756	0.025667	0.0218334	0.0209077	0.0225344	0.025683	0.0254532	0.0279813	0.0245035	0.0263425	0.0229612	0.0230698	0.0264642	0.0228182	0.0299088	0.0247813	0.023045	0.0357814	0.0251888	0.029241	0.0320074	0.0220127	0.0268396	0.0218368	0.0220428	0.0257271	0.0229901	0.0324963	0.0257804	0.0222199	0.031106	0.0242962	0.0170042	0.0228028	0.0252658	0.02498815	0.1516155	0.157814	0.162007	0.167328	0.161845	0.181992	0.169015	0.00182754	0.256919	0.240524	0.254746	0.247811	-3.689354	29.54924	0.08016602
229550	-20196.93	-20282.95	86.02391	0.0249463	0.0251457	0.0260288	0.0249836	0.0231465	0.0229239	0.0230843	0.0298038	0.0231778	0.0242943	0.0241162	0.0237744	0.0278406	0.0202221	0.022966	0.0240894	0.0220096	0.0234014	0.0239462	0.023627	0.0267394	0.0243551	0.0237481	0.027089	0.0248354	0.0243484	0.0229843	0.0243133	0.0225402	0.0211376	0.0274349	0.0226436	0.0219157	0.0300039	0.0266586	0.0211101	0.0318574	0.022825	0.02452959	0.08441505	0.165064	0.155807	0.16657	0.155649	0.18854	0.168369	0.008748263	0.253131	0.24416	0.253512	0.249198	-3.707875	31.25593	0.05747486
229600	-20199.91	-20282.84	82.92164	0.0257634	0.023868	0.0246984	0.03039	0.0275825	0.0250943	0.0218941	0.0281521	0.0263475	0.0270127	0.0314873	0.02568	0.0258032	0.0223035	0.0236508	0.0254448	0.026704	0.0284781	0.0315851	0.0241938	0.0295359	0.0305822	0.0251192	0.0215373	0.0245497	0.029094	0.0277165	0.0318285	0.0313825	0.0268793	0.0260158	0.0283007	0.0272354	0.0287155	0.029661	0.0234503	0.0279922	0.0306197	0.02666864	0.1013048	0.165288	0.165487	0.167402	0.151957	0.181043	0.168824	0.01079095	0.242612	0.245292	0.253731	0.258365	-3.624267	28.09091	0.06574966
229650	-20186.08	-20276.67	90.59784	0.0225155	0.0301705	0.0305678	0.0300211	0.029261	0.0258988	0.0269712	0.0276733	0.0267914	0.0273506	0.0290443	0.0298809	0.0290448	0.0248157	0.0268435	0.0252166	0.0292843	0.029616	0.027737	0.0278429	0.0301741	0.03028	0.0286061	0.0270756	0.0276946	0.0261803	0.0242237	0.0285563	0.0270342	0.027162	0.0292005	0.026284	0.0303957	0.0265366	0.0247098	0.0253239	0.0330164	0.0261759	0.0278821	0.08593975	0.164045	0.166557	0.154318	0.150511	0.192355	0.172213	0.01855605	0.252905	0.245546	0.253944	0.247605	-3.57977	28.58717	0.1100853
229700	-20212.73	-20288.58	75.85807	0.0236301	0.0274406	0.0248281	0.0287861	0.0280993	0.0247308	0.026572	0.0290188	0.0262356	0.0224355	0.0270328	0.0276303	0.030626	0.0200557	0.0258278	0.0199143	0.0239627	0.0290315	0.0255536	0.0289595	0.0242023	0.0362053	0.026322	0.0295204	0.027778	0.0294027	0.0231831	0.0320797	0.0187037	0.0279253	0.0248401	0.0293985	0.022398	0.0251891	0.0271317	0.0246442	0.0298112	0.0242647	0.02633702	0.1294238	0.162245	0.157787	0.16451	0.181759	0.173604	0.160095	0.0006380436	0.265968	0.228566	0.247202	0.258265	-3.63678	28.46468	0.05818477
229750	-20221.88	-20283.56	61.68838	0.0216263	0.0230799	0.0229746	0.0333191	0.0291813	0.0240877	0.0284982	0.0336881	0.0261603	0.0327808	0.0258214	0.0219131	0.0196715	0.0216234	0.0226468	0.0241128	0.0208897	0.0275912	0.0259006	0.0298381	0.0250244	0.0317027	0.0303047	0.037168	0.0277456	0.020997	0.022788	0.0310255	0.0371845	0.0243069	0.0290301	0.0227746	0.0274596	0.0301976	0.0325875	0.0240091	0.0209162	0.0354291	0.02494959	0.1910692	0.167489	0.157028	0.178164	0.155406	0.178922	0.162991	0.003410664	0.248133	0.233557	0.254007	0.264304	-3.690898	27.05945	0.05645705
229800	-20220.17	-20277.44	57.27179	0.026194	0.0319546	0.0254501	0.0339424	0.0343049	0.0227578	0.0275859	0.0273704	0.0241949	0.0260647	0.0317484	0.0288117	0.0259238	0.0230151	0.0202085	0.0208716	0.0229513	0.0286309	0.0159292	0.0208476	0.0303455	0.0338825	0.0241383	0.0234838	0.028671	0.0292746	0.0243818	0.0304768	0.0272572	0.0223058	0.0305598	0.0211102	0.0321421	0.0224715	0.0314276	0.0224321	0.0307469	0.019351	0.02590196	0.1742666	0.16174	0.160027	0.159824	0.161158	0.178642	0.178609	0.07031633	0.25696	0.24217	0.249075	0.251795	-3.653437	30.47248	0.07923352
229850	-20198.27	-20276.93	78.66765	0.0264016	0.0276227	0.0234131	0.0307876	0.0267776	0.0284708	0.025192	0.0276564	0.0266243	0.027725	0.0285234	0.0281561	0.0242054	0.0218084	0.0238909	0.0248811	0.0248229	0.0276462	0.0237712	0.0246814	0.0221912	0.0287969	0.0295148	0.0287625	0.0301572	0.0286855	0.0306167	0.0304103	0.0210522	0.0329704	0.0314225	0.0273015	0.029203	0.0328659	0.0250035	0.0239628	0.0239687	0.0270239	0.02730461	0.1257729	0.162033	0.158523	0.160134	0.157489	0.194144	0.167676	0.01910519	0.258274	0.24104	0.257467	0.243219	-3.6007	28.14477	0.05583642
229900	-20185.89	-20284.86	98.97226	0.0263632	0.0250393	0.0273812	0.0275182	0.0299434	0.0271008	0.025544	0.0276918	0.0260445	0.0255404	0.0298647	0.0246865	0.0260586	0.025964	0.0264356	0.0272558	0.024977	0.0277028	0.026811	0.0253916	0.0257127	0.027218	0.0272859	0.0285587	0.0243056	0.0258443	0.0266048	0.0309785	0.0252233	0.0278087	0.0322876	0.0270107	0.0284632	0.0302323	0.0277433	0.0290514	0.0259988	0.0278708	0.02731349	0.06359892	0.14908	0.147324	0.169971	0.16482	0.200903	0.167903	0.02661451	0.273835	0.239502	0.251248	0.235415	-3.600375	27.3388	0.1078995
229950	-20166.31	-20283.52	117.2102	0.0302692	0.0278623	0.0261891	0.0283602	0.0277303	0.0277881	0.0270518	0.0285671	0.0295286	0.0286354	0.027338	0.0272194	0.0267445	0.0277514	0.0288726	0.0264434	0.027436	0.0296289	0.0287124	0.0264199	0.0291835	0.0292285	0.0285037	0.0288191	0.0284254	0.0267462	0.027708	0.0290798	0.0292412	0.0292486	0.0285605	0.0269851	0.0305903	0.030982	0.02896	0.0270381	0.0276677	0.0286503	0.02825878	0.04288974	0.169324	0.156278	0.166239	0.159231	0.18806	0.160869	0.01807083	0.241919	0.246384	0.262171	0.249526	-3.566351	25.79944	0.08148227
