Iteration	Posterior	Likelihood	Prior	branch_rates	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	root_age	speciation_rate
21550	-13952.98	-13853.13	-99.8479	0.07458102	0.211392	0.160225	0.233908	0.12097	0.11283	0.160674	0.008788803	0.243438	0.245837	0.248503	0.262222	34.54729	0.04637084
21600	-13955.8	-13855.7	-100.0949	0.07458102	0.116774	0.153892	0.234537	0.149313	0.189012	0.156473	0.01236832	0.242967	0.256485	0.243825	0.256724	35.00424	0.05631252
21650	-13952.07	-13855.23	-96.83843	0.07458102	0.15774	0.140688	0.273397	0.128112	0.167449	0.132614	0.002042313	0.245137	0.251321	0.254273	0.249268	32.06639	0.04190747
21700	-13976.83	-13877.56	-99.27054	0.07458102	0.113396	0.228915	0.249261	0.113379	0.140549	0.154499	0.01640929	0.239874	0.258355	0.252141	0.24963	31.32279	0.06376257
21750	-13955.21	-13856.14	-99.07537	0.07458102	0.139156	0.151939	0.217573	0.113162	0.132324	0.245846	0.0004810397	0.247694	0.253869	0.243048	0.255389	34.98426	0.03928302
21800	-13952.49	-13850.89	-101.591	0.07458102	0.166045	0.134721	0.264637	0.156798	0.127827	0.149972	0.02008269	0.245102	0.247176	0.251827	0.255895	35.05806	0.04664001
21850	-13954.1	-13850.96	-103.139	0.07458102	0.109038	0.197981	0.230893	0.152816	0.177462	0.13181	0.001712934	0.246304	0.248909	0.247149	0.257639	37.36118	0.04850922
21900	-13960.02	-13858.25	-101.7654	0.07458102	0.136211	0.220336	0.191902	0.203528	0.160675	0.0873476	0.009382701	0.245284	0.246996	0.252136	0.255585	36.5632	0.04375749
21950	-13955.88	-13856.6	-99.27801	0.07458102	0.159793	0.0968651	0.239768	0.182246	0.160754	0.160574	0.005723741	0.240397	0.248127	0.25203	0.259446	34.97123	0.03425775
22000	-13954.36	-13854.58	-99.78462	0.07458102	0.122409	0.224802	0.174972	0.199995	0.148378	0.129443	0.01090269	0.251037	0.238837	0.249913	0.260213	32.94479	0.04184118
22050	-13954.95	-13856.04	-98.90812	0.07458102	0.202679	0.112786	0.214042	0.148119	0.142131	0.180243	0.0112773	0.241954	0.245285	0.255022	0.257739	33.16529	0.04639029
22100	-13951.7	-13856.83	-94.87522	0.07458102	0.17611	0.121526	0.208285	0.196865	0.122389	0.174825	0.002067844	0.247811	0.24689	0.2515	0.253798	28.79327	0.04353876
22150	-13956.55	-13857.31	-99.23638	0.07458102	0.172738	0.195224	0.176937	0.10033	0.180594	0.174176	0.002295369	0.252101	0.248698	0.24828	0.250921	34.44669	0.04850156
22200	-13964.18	-13856.54	-107.6373	0.07458102	0.167304	0.133048	0.266155	0.195984	0.130849	0.10666	0.005807354	0.246879	0.249222	0.252165	0.251734	40.58229	0.03690989
22250	-13957.33	-13856.01	-101.3288	0.07458102	0.114742	0.12813	0.233739	0.155501	0.159801	0.208087	0.005357665	0.248188	0.249328	0.24667	0.255814	36.05593	0.03345443
22300	-13951.69	-13854.52	-97.1731	0.07458102	0.152227	0.117917	0.247663	0.177743	0.123404	0.181047	0.008343853	0.252619	0.241747	0.24351	0.262123	30.99448	0.04808264
22350	-13953.22	-13854.21	-99.00905	0.07458102	0.167232	0.134413	0.259644	0.158787	0.137867	0.142057	0.0008025005	0.246252	0.24836	0.253298	0.25209	34.11531	0.03566162
22400	-13952.35	-13854.21	-98.13282	0.07458102	0.198816	0.158303	0.205778	0.156204	0.1058	0.175098	0.005298447	0.249559	0.243742	0.244385	0.262314	34.07063	0.03783794
22450	-13952.89	-13854.78	-98.10438	0.07458102	0.162023	0.118228	0.178817	0.161279	0.222321	0.15733	0.0009660454	0.244924	0.239677	0.24345	0.271949	34.95656	0.03746337
22500	-13956.42	-13856.8	-99.62	0.07458102	0.184961	0.125999	0.180382	0.158423	0.197062	0.153173	0.01741593	0.240473	0.252062	0.24667	0.260794	31.58655	0.05973334
22550	-13954.35	-13857.11	-97.24149	0.07458102	0.114066	0.16447	0.226575	0.195879	0.175283	0.123727	0.009701648	0.23742	0.254234	0.25039	0.257956	30.42907	0.05113254
22600	-13959.85	-13858.84	-101.0112	0.07458102	0.102975	0.199034	0.184122	0.165144	0.216608	0.132115	2.46807e-05	0.252537	0.246024	0.246702	0.254737	37.04386	0.02353116
22650	-13953.87	-13855.16	-98.70657	0.07458102	0.222749	0.122761	0.233565	0.150302	0.122158	0.148465	0.002637146	0.250603	0.248523	0.252153	0.248721	33.55062	0.03502915
22700	-13955.92	-13850.78	-105.1449	0.07458102	0.157027	0.208554	0.159536	0.196058	0.146182	0.132643	0.01024759	0.24854	0.248134	0.244359	0.258966	38.17611	0.03117661
22750	-13961.69	-13863.32	-98.37259	0.07458102	0.204237	0.123236	0.184638	0.180049	0.110606	0.197235	0.004808873	0.24146	0.25426	0.242275	0.262005	31.67915	0.04402218
22800	-13955.31	-13853.38	-101.9308	0.07458102	0.126038	0.200792	0.239946	0.169162	0.114728	0.149333	0.01154357	0.246404	0.243477	0.252353	0.257766	35.16905	0.03185815
22850	-13961.85	-13859.52	-102.3326	0.07458102	0.192008	0.131489	0.177391	0.207226	0.140273	0.151613	0.002869226	0.248027	0.251439	0.250897	0.249637	36.3955	0.02122197
22900	-13954.96	-13853.65	-101.3155	0.07458102	0.22653	0.0795222	0.260453	0.172175	0.0561724	0.205148	0.005479136	0.252962	0.242777	0.244437	0.259824	35.52666	0.0283843
22950	-13955.75	-13858.4	-97.34641	0.07458102	0.220811	0.0796339	0.212522	0.141247	0.132626	0.21316	0.007736494	0.238836	0.249755	0.243811	0.267598	31.94105	0.03870763
23000	-13951.15	-13851.57	-99.58806	0.07458102	0.15443	0.138299	0.208037	0.138182	0.15674	0.204313	0.009001387	0.241604	0.248629	0.25216	0.257607	34.74222	0.03003333
23050	-13948.84	-13853.68	-95.16422	0.07458102	0.143434	0.155194	0.214951	0.174278	0.139487	0.172656	0.0005488866	0.240193	0.256844	0.249984	0.252978	30.62891	0.04758941
23100	-13954.29	-13854.44	-99.85417	0.07458102	0.116853	0.169248	0.233793	0.158611	0.143734	0.177762	0.007765742	0.243649	0.249294	0.251579	0.255479	34.70827	0.03408372
23150	-13956.66	-13858.63	-98.03551	0.07458102	0.130023	0.0931294	0.248765	0.218351	0.138868	0.170864	0.001111006	0.247258	0.249152	0.24609	0.2575	32.83182	0.03863564
23200	-13957.67	-13856.93	-100.7337	0.07458102	0.15717	0.134499	0.227791	0.140511	0.15477	0.185259	0.0007105661	0.241801	0.243718	0.249683	0.264798	37.20745	0.02885002
23250	-13966.02	-13854.72	-111.3012	0.07458102	0.16603	0.174586	0.266539	0.112646	0.111794	0.168404	0.007426001	0.254401	0.241762	0.251083	0.252753	41.72905	0.05899997
23300	-13969.91	-13866.93	-102.9787	0.07458102	0.142704	0.167182	0.143484	0.144985	0.151318	0.250327	0.01130054	0.240749	0.260049	0.249274	0.249928	38.09811	0.02728788
23350	-13957.17	-13854.17	-103.0031	0.07458102	0.213755	0.165806	0.239124	0.14688	0.0895567	0.144879	0.005299899	0.241479	0.244811	0.256987	0.256723	36.74919	0.02548707
23400	-13961.12	-13861.01	-100.1053	0.07458102	0.141654	0.0972089	0.273083	0.121177	0.165818	0.201059	0.001341673	0.245835	0.253052	0.239388	0.261725	33.42667	0.02528603
23450	-13960.57	-13857.58	-102.9853	0.07458102	0.238	0.135701	0.234019	0.131357	0.107694	0.153229	0.01567616	0.240269	0.253048	0.260218	0.246466	35.01244	0.03606533
23500	-13957.36	-13854.9	-102.4622	0.07458102	0.180373	0.101356	0.266724	0.157887	0.154027	0.139634	0.004512196	0.245223	0.244801	0.245437	0.264539	37.71064	0.04735582
23550	-13954.56	-13854.8	-99.75915	0.07458102	0.235788	0.121911	0.164372	0.173908	0.134192	0.16983	0.002014214	0.24411	0.240843	0.256961	0.258086	36.10953	0.0486215
23600	-13957.54	-13859.69	-97.85421	0.07458102	0.128688	0.155698	0.163376	0.181721	0.145202	0.225315	0.0008965463	0.236479	0.251481	0.256923	0.255117	33.24481	0.05052379
23650	-13950.97	-13852.88	-98.09381	0.07458102	0.0959213	0.167699	0.251133	0.185338	0.208231	0.0916787	0.003990782	0.250944	0.247057	0.246451	0.255548	31.49247	0.04638905
23700	-13961.12	-13859.47	-101.6476	0.07458102	0.0807781	0.176511	0.202287	0.213202	0.215024	0.112199	0.002607533	0.242788	0.246641	0.258014	0.252557	37.18347	0.02868356
23750	-13959.17	-13859.32	-99.85059	0.07458102	0.148585	0.198996	0.233537	0.119173	0.144274	0.155434	0.002445365	0.244098	0.25255	0.243189	0.260162	35.23087	0.05277297
23800	-13964.23	-13861.62	-102.6072	0.07458102	0.0716724	0.0998126	0.245357	0.146111	0.225499	0.211547	0.006294544	0.241589	0.249101	0.254623	0.254686	36.21517	0.03615472
23850	-13967.12	-13860.85	-106.2673	0.07458102	0.192574	0.1551	0.124499	0.0868706	0.271567	0.169389	0.005112975	0.245517	0.247797	0.242065	0.264621	40.19546	0.04942555
23900	-13949.81	-13852.35	-97.46587	0.07458102	0.168233	0.198431	0.173376	0.14172	0.145873	0.172367	0.006043429	0.249234	0.252049	0.246122	0.252595	32.58411	0.04084551
23950	-13955.58	-13852.71	-102.8725	0.07458102	0.155808	0.116822	0.213634	0.155821	0.168574	0.189342	0.02070324	0.250714	0.247619	0.249401	0.252266	36.33074	0.0517228
24000	-13958.08	-13856.3	-101.7799	0.07458102	0.187379	0.147301	0.274947	0.142858	0.131505	0.11601	0.003922315	0.248553	0.249667	0.244176	0.257604	36.63569	0.04470338
24050	-13955.07	-13855.24	-99.82702	0.07458102	0.159834	0.135009	0.206183	0.174217	0.157768	0.166989	0.007769298	0.23965	0.254382	0.243052	0.262916	36.13456	0.05441558
24100	-13963.77	-13860.77	-102.9985	0.07458102	0.188273	0.223877	0.20544	0.123025	0.125501	0.133884	0.002855017	0.246335	0.241017	0.24605	0.266598	37.61005	0.03802347
24150	-13953.9	-13853.98	-99.91495	0.07458102	0.115774	0.164881	0.169648	0.190767	0.183558	0.175372	0.01096679	0.248854	0.246434	0.246031	0.25868	34.61389	0.03879283
24200	-13957.9	-13858.5	-99.40044	0.07458102	0.149565	0.185981	0.244125	0.137543	0.168374	0.114412	0.00779936	0.247254	0.243158	0.25024	0.259348	34.06594	0.0576477
24250	-13959.95	-13860.45	-99.50137	0.07458102	0.136589	0.262558	0.245396	0.145255	0.132652	0.0775502	0.01368429	0.24392	0.247117	0.255054	0.253909	32.93902	0.03527365
24300	-13954.66	-13856.94	-97.72017	0.07458102	0.218133	0.0760527	0.221057	0.157565	0.145851	0.181342	0.0005910201	0.238566	0.24918	0.258137	0.254117	34.2431	0.04998748
24350	-13961.03	-13861.51	-99.52644	0.07458102	0.155561	0.184664	0.178634	0.152641	0.201206	0.127293	0.01162492	0.250567	0.247798	0.253334	0.248302	33.30061	0.05456787
24400	-13951.41	-13851.03	-100.377	0.07458102	0.157491	0.188836	0.201953	0.170032	0.142036	0.139653	0.01223995	0.24694	0.246665	0.245926	0.260469	36.78478	0.03988721
24450	-13952.11	-13854.55	-97.5602	0.07458102	0.221415	0.132583	0.196722	0.155057	0.136489	0.157733	0.009372249	0.242281	0.25238	0.247012	0.258326	30.61386	0.03296893
24500	-13959.51	-13858.63	-100.8784	0.07458102	0.16919	0.113822	0.277752	0.164541	0.141219	0.133476	0.007214373	0.238543	0.24994	0.253516	0.258	34.71498	0.03108674
24550	-13958.23	-13858.59	-99.63644	0.07458102	0.175312	0.0856311	0.214215	0.238152	0.105484	0.181206	0.01183399	0.242807	0.247762	0.250486	0.258944	34.68373	0.05166319
24600	-13957.15	-13857.61	-99.53908	0.07458102	0.181843	0.125404	0.187792	0.18064	0.173802	0.150518	0.001582583	0.248357	0.246735	0.247605	0.257303	35.19338	0.05287148
24650	-13952.95	-13851.89	-101.0666	0.07458102	0.219463	0.133975	0.195889	0.144936	0.138899	0.166838	0.002925497	0.241953	0.246014	0.246049	0.265985	34.05571	0.05365964
24700	-13954.12	-13852.54	-101.5799	0.07458102	0.182168	0.101607	0.210096	0.186063	0.114992	0.205074	1.274068e-05	0.241319	0.241677	0.255415	0.261588	36.17399	0.05614784
24750	-13951.16	-13853.27	-97.88869	0.07458102	0.175985	0.139942	0.180656	0.194313	0.144997	0.164107	0.0004068674	0.2418	0.251736	0.240953	0.265511	34.52002	0.03987733
24800	-13959.86	-13856.92	-102.9386	0.07458102	0.1127	0.159338	0.261718	0.198366	0.124812	0.143066	0.004948359	0.249006	0.241647	0.249214	0.260133	35.63057	0.02389875
24850	-13960.2	-13859.81	-100.3926	0.07458102	0.0999168	0.152233	0.193423	0.218198	0.173264	0.162965	0.0001764103	0.242237	0.256647	0.243144	0.257972	34.14742	0.04656278
24900	-13959	-13857.26	-101.7318	0.07458102	0.178702	0.221375	0.17701	0.145821	0.155314	0.121778	0.01750594	0.245161	0.256314	0.250921	0.247604	35.93559	0.03921687
24950	-13964.83	-13867.79	-97.04409	0.07458102	0.250244	0.09465	0.187057	0.158373	0.165444	0.144232	0.005170222	0.243674	0.240519	0.260254	0.255553	28.23697	0.02496294
25000	-13953.76	-13851.97	-101.7897	0.07458102	0.162129	0.114167	0.314622	0.171482	0.0904645	0.147135	0.004948857	0.24235	0.255781	0.249386	0.252484	35.29465	0.05617138
25050	-13960.08	-13851.73	-108.3495	0.07458102	0.316975	0.0668867	0.287019	0.167474	0.0247852	0.13686	0.007041282	0.253726	0.241747	0.24674	0.257788	39.464	0.04227888
25100	-13956.17	-13852.47	-103.6949	0.07458102	0.237445	0.107502	0.232787	0.209361	0.0369496	0.175955	0.00080847	0.243419	0.248708	0.243884	0.263989	35.21105	0.0497578
25150	-13955.09	-13855.33	-99.7656	0.07458102	0.189692	0.109003	0.184456	0.140356	0.150208	0.226285	0.0001735464	0.247701	0.251633	0.250399	0.250267	36.34928	0.03195288
25200	-13958.75	-13857.17	-101.5897	0.07458102	0.1349	0.154638	0.177369	0.194777	0.163171	0.175145	0.004084774	0.243939	0.246452	0.244452	0.265158	36.24875	0.03091329
25250	-13959.63	-13860.48	-99.15024	0.07458102	0.0962961	0.0963378	0.261186	0.11602	0.236167	0.193993	0.004958206	0.24825	0.24531	0.248271	0.258169	34.60806	0.033943
25300	-13957.81	-13856.92	-100.8921	0.07458102	0.167203	0.176907	0.155003	0.151492	0.196899	0.152496	0.005130292	0.248642	0.247898	0.239711	0.263749	36.78064	0.03911623
25350	-13959.76	-13858.99	-100.7699	0.07458102	0.087225	0.211653	0.233266	0.215756	0.151801	0.100299	0.0001666615	0.243474	0.251425	0.254679	0.250422	37.50488	0.04579013
25400	-13963.04	-13862.37	-100.6702	0.07458102	0.259888	0.068453	0.206688	0.190398	0.110526	0.164047	0.003843363	0.234317	0.252408	0.254328	0.258947	35.23001	0.02893636
25450	-13969.62	-13856.81	-112.8135	0.07458102	0.0667584	0.168681	0.204209	0.24137	0.239616	0.0793655	0.02523337	0.254753	0.244255	0.249593	0.251399	38.85397	0.08245684
25500	-13952.82	-13856.03	-96.78743	0.07458102	0.145017	0.148009	0.175869	0.142355	0.213158	0.175591	9.928761e-05	0.249795	0.250024	0.241644	0.258538	32.92329	0.04299827
25550	-13956.51	-13859.24	-97.27188	0.07458102	0.214614	0.156816	0.233334	0.149304	0.090919	0.155013	0.00212598	0.248995	0.245245	0.248486	0.257274	30.93761	0.02991507
25600	-13956.01	-13854.93	-101.0838	0.07458102	0.150574	0.163463	0.203388	0.173521	0.13362	0.175434	0.01264658	0.245918	0.249199	0.244178	0.260705	36.91258	0.04924703
25650	-13956.74	-13856.18	-100.5582	0.07458102	0.187897	0.17616	0.172699	0.143537	0.118088	0.201619	0.0002628369	0.245226	0.244047	0.253772	0.256955	36.88032	0.0276407
25700	-13964.05	-13862.17	-101.8773	0.07458102	0.104509	0.0790475	0.264859	0.230398	0.15534	0.165846	0.001558381	0.241865	0.248366	0.249532	0.260237	36.83622	0.02847761
25750	-13962.58	-13857.3	-105.2735	0.07458102	0.1608	0.1069	0.219428	0.124006	0.191335	0.19753	0.004864663	0.248974	0.247525	0.242163	0.261338	37.66019	0.04346201
25800	-13946.37	-13851.52	-94.85065	0.07458102	0.205522	0.152795	0.162132	0.142522	0.161094	0.175934	0.001941975	0.246147	0.252657	0.248542	0.252654	31.74965	0.03955738
25850	-13956.46	-13856.31	-100.1479	0.07458102	0.218482	0.125018	0.19082	0.2118	0.134433	0.119446	0.000589577	0.24078	0.248329	0.257404	0.253487	35.75779	0.03093481
25900	-13950.79	-13853.63	-97.16066	0.07458102	0.120204	0.142943	0.21276	0.156289	0.179126	0.188678	0.002612299	0.248223	0.245814	0.25084	0.255123	32.67248	0.04565051
25950	-13956.81	-13855.83	-100.9861	0.07458102	0.185694	0.164761	0.155714	0.128942	0.153399	0.21149	7.805404e-05	0.245952	0.247335	0.249594	0.257118	36.92671	0.03280563
26000	-13951.25	-13853.96	-97.29078	0.07458102	0.124938	0.173887	0.231958	0.144526	0.182028	0.142663	0.00865512	0.240928	0.24999	0.250812	0.25827	31.30168	0.0420792
26050	-13951.66	-13852.79	-98.87448	0.07458102	0.185055	0.179678	0.186026	0.155449	0.152068	0.141724	0.01021098	0.243267	0.248703	0.260852	0.247178	33.32902	0.05448584
26100	-13954.58	-13855.28	-99.30223	0.07458102	0.140345	0.143786	0.213833	0.210155	0.130248	0.161633	0.006635405	0.242728	0.247915	0.242946	0.266411	34.32013	0.03870279
26150	-13956.35	-13853.56	-102.7938	0.07458102	0.153726	0.0847607	0.189802	0.166671	0.180639	0.224401	0.005189549	0.245793	0.249487	0.250326	0.254395	39.29265	0.03745774
26200	-13955.84	-13856.97	-98.86247	0.07458102	0.13394	0.141242	0.244593	0.161759	0.174152	0.144314	0.002586217	0.244586	0.249037	0.253856	0.252521	32.9581	0.02498867
26250	-13949.84	-13849.15	-100.6886	0.07458102	0.158104	0.138772	0.202013	0.168231	0.14162	0.19126	0.02830836	0.244579	0.251841	0.247442	0.256138	32.54488	0.04536675
26300	-13950	-13853.52	-96.48817	0.07458102	0.169456	0.157939	0.163937	0.152209	0.160502	0.195957	0.003532477	0.242104	0.237107	0.251969	0.26882	32.90372	0.03828958
26350	-13963.21	-13865.4	-97.81187	0.07458102	0.19049	0.153633	0.164471	0.177903	0.126028	0.187474	0.005453688	0.256202	0.248881	0.24569	0.249227	34.40896	0.04263455
26400	-13957.57	-13857.58	-99.99553	0.07458102	0.121099	0.158234	0.230458	0.182129	0.136761	0.171319	0.0003001576	0.241763	0.254999	0.248106	0.255133	36.691	0.03325391
26450	-13956.07	-13851.12	-104.9509	0.07458102	0.158934	0.118459	0.246268	0.181481	0.107748	0.18711	0.001421002	0.247485	0.24676	0.255056	0.250699	37.15725	0.05506811
26500	-13953.02	-13853.27	-99.75255	0.07458102	0.145605	0.194502	0.193016	0.165458	0.164729	0.136691	0.002301833	0.248895	0.249684	0.243895	0.257525	35.4258	0.03493711
26550	-13957.78	-13857.74	-100.0397	0.07458102	0.160392	0.11479	0.222617	0.157539	0.128843	0.215818	0.003171227	0.242448	0.244433	0.259164	0.253955	35.20171	0.03714197
26600	-13949.4	-13849.78	-99.61339	0.07458102	0.134392	0.143468	0.216542	0.184768	0.154243	0.166587	0.0094047	0.240951	0.249803	0.248876	0.260369	33.1056	0.02885655
26650	-13954.34	-13858.56	-95.78301	0.07458102	0.154858	0.124284	0.266514	0.141792	0.140631	0.171921	0.0007402901	0.249626	0.24859	0.247577	0.254207	31.24964	0.04105897
26700	-13950.73	-13854.27	-96.45753	0.07458102	0.169189	0.141613	0.230263	0.176969	0.111177	0.170789	0.006862266	0.242253	0.247744	0.248562	0.261441	29.1587	0.04234324
26750	-13962.59	-13858.4	-104.1944	0.07458102	0.155431	0.171526	0.165137	0.129396	0.126879	0.251631	0.02120999	0.246857	0.249517	0.24938	0.254246	37.95419	0.04665979
26800	-13957.24	-13856.08	-101.1575	0.07458102	0.0959851	0.0894263	0.314408	0.150175	0.170636	0.17937	0.0006285635	0.246702	0.241529	0.251709	0.26006	36.51154	0.0266211
26850	-13960.97	-13858.15	-102.817	0.07458102	0.107679	0.167467	0.295064	0.129994	0.17045	0.129346	0.006992059	0.25049	0.24764	0.245994	0.255876	37.80147	0.04117121
26900	-13948.23	-13851.57	-96.65839	0.07458102	0.180558	0.112527	0.20359	0.163211	0.166257	0.173857	0.009274629	0.250801	0.247153	0.247278	0.254768	31.62633	0.04806285
26950	-13957.53	-13854.24	-103.2852	0.07458102	0.190523	0.131219	0.225652	0.147963	0.133878	0.170765	0.0153074	0.24102	0.25446	0.242572	0.261947	38.46684	0.05376423
27000	-13960.19	-13859.07	-101.1161	0.07458102	0.254378	0.104828	0.20279	0.124323	0.159216	0.154465	0.002016706	0.23617	0.247006	0.254835	0.261988	36.25038	0.02926245
27050	-13955.58	-13856.29	-99.29349	0.07458102	0.148374	0.118524	0.182301	0.142517	0.167618	0.240666	0.0002984549	0.246168	0.247481	0.250063	0.256288	35.61764	0.03342648
27100	-13951.63	-13854.37	-97.26601	0.07458102	0.145051	0.165196	0.234533	0.169037	0.156853	0.129331	0.001625465	0.243587	0.243215	0.25036	0.262838	35.68557	0.04237783
27150	-13961.97	-13856.86	-105.1136	0.07458102	0.135866	0.111308	0.237584	0.135004	0.162906	0.217332	0.004027367	0.248221	0.249991	0.244564	0.257224	37.09625	0.04625147
27200	-13967.09	-13860.16	-106.933	0.07458102	0.152853	0.133538	0.204464	0.242278	0.0802008	0.186666	0.004181536	0.249375	0.241517	0.246397	0.262711	40.67243	0.03232242
27250	-13961.11	-13858.02	-103.088	0.07458102	0.138154	0.147671	0.161157	0.218867	0.175179	0.158972	0.02218695	0.251335	0.24002	0.24157	0.267074	35.67186	0.05587812
27300	-13954.84	-13857.52	-97.32314	0.07458102	0.121869	0.123538	0.205371	0.243615	0.19949	0.106117	0.001807958	0.237806	0.250652	0.252697	0.258845	33.81624	0.02968335
27350	-13963.33	-13862.47	-100.8676	0.07458102	0.23446	0.183202	0.178594	0.136646	0.129574	0.137523	0.002053015	0.238477	0.244318	0.249036	0.268169	36.83282	0.02444521
27400	-13956.26	-13860.3	-95.9682	0.07458102	0.107989	0.171827	0.186469	0.205701	0.16095	0.167064	0.001538517	0.246525	0.242834	0.256679	0.253962	30.66126	0.0388194
27450	-13956.46	-13850.55	-105.9048	0.07458102	0.112445	0.138039	0.273637	0.172758	0.198143	0.104978	0.001108466	0.244493	0.252447	0.250201	0.252859	37.50531	0.06060534
27500	-13963.1	-13854.11	-108.998	0.07458102	0.139096	0.131164	0.300527	0.0944659	0.144759	0.189988	0.01523351	0.244608	0.251301	0.250319	0.253772	39.73427	0.04859266
27550	-13953.23	-13853.24	-99.99248	0.07458102	0.16171	0.118014	0.281036	0.159612	0.115487	0.164142	0.0002633413	0.242987	0.247049	0.254513	0.25545	36.90252	0.04609071
27600	-13956.05	-13857.91	-98.13675	0.07458102	0.146915	0.119358	0.176567	0.231658	0.209137	0.116365	0.004359628	0.248809	0.251454	0.246223	0.253514	34.62982	0.03535837
27650	-13950.38	-13852.37	-98.01062	0.07458102	0.183071	0.124059	0.242713	0.154593	0.118977	0.176587	3.777794e-05	0.236786	0.253015	0.257242	0.252957	34.57251	0.04920883
27700	-13961.23	-13854	-107.2302	0.07458102	0.327356	0.0415169	0.239027	0.190805	0.0498464	0.151448	0.01436159	0.240095	0.250609	0.247596	0.261701	38.26767	0.05039681
27750	-13959.67	-13861.97	-97.70325	0.07458102	0.21546	0.20145	0.0939328	0.124183	0.188767	0.176207	0.005264625	0.247117	0.25161	0.243344	0.257929	32.91728	0.04808725
27800	-13957.22	-13858.27	-98.94957	0.07458102	0.199486	0.0781257	0.189513	0.241989	0.136724	0.154163	0.002958751	0.245975	0.250495	0.246232	0.257299	33.49433	0.04239843
27850	-13953.7	-13852.75	-100.9476	0.07458102	0.209553	0.153766	0.148951	0.16408	0.124017	0.199634	0.009883655	0.243119	0.244173	0.255687	0.25702	34.26148	0.02712197
27900	-13959.33	-13858.02	-101.3118	0.07458102	0.145192	0.129713	0.153137	0.136625	0.243687	0.191646	0.0003697193	0.243676	0.249923	0.244417	0.261985	36.55923	0.04291951
27950	-13953.07	-13854.97	-98.10178	0.07458102	0.158086	0.146093	0.28873	0.139931	0.149642	0.117519	0.006989389	0.243918	0.249173	0.244919	0.261991	30.64525	0.02861816
28000	-13961.8	-13856.64	-105.1657	0.07458102	0.155746	0.17188	0.186466	0.134225	0.152237	0.199447	0.008686762	0.243929	0.245554	0.250012	0.260506	39.43441	0.03669612
28050	-13957.35	-13859.58	-97.77057	0.07458102	0.139727	0.180027	0.186935	0.209711	0.144244	0.139356	0.008676714	0.243296	0.248345	0.258391	0.249967	33.5998	0.05354476
28100	-13952.59	-13851.94	-100.6529	0.07458102	0.141186	0.129392	0.225355	0.186779	0.166327	0.150961	0.009268053	0.247921	0.244035	0.254663	0.253381	34.70989	0.03358032
28150	-13962.32	-13856.22	-106.0931	0.07458102	0.174634	0.207228	0.237379	0.135674	0.101468	0.143617	0.02421667	0.251091	0.245765	0.24595	0.257194	37.96351	0.03638084
28200	-13955.77	-13854.37	-101.3939	0.07458102	0.194741	0.163512	0.210835	0.0928755	0.171986	0.166051	0.0103271	0.245413	0.258377	0.245527	0.250683	34.50119	0.0496327
28250	-13958.58	-13860.75	-97.82376	0.07458102	0.205727	0.176486	0.211386	0.146421	0.0893316	0.170647	0.005881771	0.250659	0.241017	0.250023	0.258302	32.63545	0.0359064
28300	-13954.87	-13853.47	-101.3937	0.07458102	0.161974	0.173647	0.249259	0.178342	0.0994371	0.13734	0.02163759	0.23959	0.250655	0.257485	0.252269	33.75198	0.04202404
28350	-13957.81	-13854.3	-103.5167	0.07458102	0.200906	0.137479	0.147631	0.181162	0.141505	0.191318	0.0182663	0.243814	0.248589	0.250275	0.257321	35.62851	0.05006618
28400	-13954.7	-13851.99	-102.7122	0.07458102	0.169452	0.149501	0.193236	0.167244	0.138349	0.182217	0.01550782	0.248397	0.248725	0.251363	0.251515	34.86694	0.06802308
28450	-13952.09	-13854.9	-97.19071	0.07458102	0.149607	0.171988	0.167019	0.15825	0.152995	0.200141	0.004216699	0.244966	0.246564	0.248874	0.259596	32.35476	0.04517867
28500	-13960.69	-13861.18	-99.50577	0.07458102	0.205017	0.189538	0.210365	0.145226	0.0931772	0.156677	0.00259561	0.247424	0.247301	0.250376	0.254899	35.85638	0.04216206
28550	-13952.05	-13853.04	-99.0144	0.07458102	0.21667	0.0885243	0.216984	0.188708	0.0939981	0.195115	0.005085378	0.250075	0.246312	0.248546	0.255068	33.7527	0.03638621
28600	-13962.04	-13857.06	-104.9841	0.07458102	0.0403022	0.159653	0.260001	0.213777	0.223809	0.102459	0.00188725	0.243945	0.250998	0.247675	0.257382	38.48774	0.03718533
28650	-13958.94	-13860.75	-98.18842	0.07458102	0.12995	0.105637	0.196848	0.23008	0.192011	0.145475	0.001176876	0.248892	0.243282	0.255593	0.252233	34.56198	0.03927136
28700	-13955.4	-13855.05	-100.3451	0.07458102	0.188336	0.106225	0.215431	0.175781	0.0955089	0.218717	0.005593964	0.246783	0.241139	0.250859	0.261219	34.61901	0.04576944
28750	-13954.67	-13858.97	-95.69338	0.07458102	0.136856	0.162478	0.228441	0.145914	0.156546	0.169765	0.005545448	0.243239	0.251572	0.255666	0.249522	29.90074	0.03118313
28800	-13957.5	-13858.29	-99.21873	0.07458102	0.21766	0.147367	0.200999	0.193158	0.0818709	0.158944	0.001622045	0.248182	0.254083	0.241718	0.256016	34.80001	0.0300599
28850	-13964.47	-13861.36	-103.1121	0.07458102	0.158737	0.121217	0.154438	0.130156	0.310173	0.12528	0.004603952	0.245954	0.24532	0.248576	0.26015	36.14857	0.03021213
