Iteration	Posterior	Likelihood	Prior	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	branch_rates_sd	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	freq[1]	freq[2]	freq[3]	freq[4]	ln_branch_rates_mean	root_age	speciation_rate
1750	-20002.46	-20268.15	265.6961	0.0781768	0.0782011	0.0782036	0.0782075	0.078232	0.0782595	0.0782225	0.0781874	0.078232	0.0781698	0.0782067	0.0782016	0.0782334	0.0782167	0.0782127	0.0782182	0.0782224	0.0781981	0.0781995	0.0781936	0.0781889	0.0782128	0.0782236	0.0781861	0.0781742	0.0782313	0.0782116	0.0781962	0.0782285	0.0782024	0.0781782	0.0781919	0.0781921	0.0781934	0.0782228	0.0782332	0.0782063	0.0782055	0.07820549	0.0002492152	0.172337	0.171062	0.151497	0.156473	0.164075	0.184556	0.08886092	0.244466	0.252091	0.245845	0.257598	-2.548415	9.096814	0.1738037
1800	-20003.88	-20272.32	268.4463	0.0781768	0.0782011	0.0782036	0.0782248	0.078232	0.0782595	0.0782225	0.0782158	0.078232	0.078186	0.0782067	0.0782016	0.0782334	0.0782167	0.0782127	0.0782182	0.0782224	0.0781981	0.0781995	0.0781936	0.0781889	0.0782128	0.0782236	0.0781861	0.0781742	0.0782313	0.0782116	0.0781962	0.0782285	0.0782024	0.0781782	0.0781919	0.0781921	0.0781934	0.0782228	0.0782332	0.0782063	0.0782055	0.07820549	0.0002569291	0.173584	0.155764	0.166045	0.157605	0.161923	0.185079	0.03398133	0.242941	0.256757	0.244311	0.255991	-2.548415	9.063432	0.1775772
1850	-19999.47	-20268.26	268.79	0.0781768	0.0782011	0.0782036	0.0782248	0.0781962	0.0782595	0.0782225	0.0782158	0.078232	0.078186	0.0782067	0.0781878	0.0782334	0.0782167	0.0782127	0.0782182	0.0782224	0.0781981	0.0781995	0.0781936	0.0781889	0.0782128	0.0782236	0.0781861	0.0781742	0.0782313	0.0782116	0.0781962	0.0781832	0.0782024	0.0781782	0.0781919	0.0781921	0.0781934	0.0782228	0.0782332	0.0782063	0.0782055	0.07820549	0.0001971604	0.17532	0.172815	0.174134	0.152815	0.154735	0.170182	0.007419678	0.242796	0.254584	0.249965	0.252654	-2.548415	9.380943	0.1490817
1900	-19993.02	-20268.91	275.89	0.0781768	0.0782011	0.0782036	0.0782016	0.0781962	0.0781712	0.0782225	0.0782158	0.078232	0.078186	0.0782067	0.0781878	0.0782232	0.0782167	0.0782127	0.0782182	0.0782224	0.0781981	0.0781995	0.0781936	0.0781889	0.0782128	0.0782236	0.0781861	0.0781742	0.0782313	0.0782116	0.0781962	0.0781832	0.0782024	0.0781782	0.0782149	0.0781921	0.0781934	0.0782228	0.0782049	0.0782063	0.0782055	0.07820549	0.0001828821	0.182364	0.163398	0.14755	0.169493	0.153866	0.183329	0.00669459	0.243297	0.254286	0.250057	0.252359	-2.548415	9.563631	0.1599413
1950	-19995.2	-20264.19	268.9855	0.0781768	0.0782011	0.0782036	0.0782016	0.0781962	0.0781712	0.0782225	0.0782158	0.078232	0.078186	0.0782067	0.0781878	0.0782232	0.0782167	0.0782127	0.0782182	0.0782224	0.0781981	0.0781995	0.0781936	0.0781889	0.0781922	0.0782236	0.0781861	0.0781742	0.0782313	0.0782164	0.0781962	0.0781832	0.0782024	0.0781782	0.0782149	0.0781921	0.0781934	0.0782228	0.0781755	0.0782063	0.0782055	0.07820549	0.0002848858	0.176849	0.158457	0.153155	0.165356	0.168397	0.177785	0.012781	0.240845	0.25459	0.254587	0.249979	-2.548415	9.028094	0.2847941
2000	-19997.79	-20271.78	273.9931	0.0781768	0.0782011	0.0782036	0.0782016	0.0781962	0.0781712	0.0782225	0.0782333	0.0782043	0.078186	0.0782067	0.0781878	0.0782232	0.0782167	0.0782127	0.0782182	0.0782224	0.0781981	0.0781995	0.0781936	0.0781889	0.0781922	0.0782236	0.0781861	0.0781862	0.0782313	0.0782164	0.0781962	0.0781832	0.0782024	0.0781782	0.0782149	0.0781921	0.0781979	0.0782228	0.0781755	0.0782063	0.0782055	0.07820549	0.0001853026	0.172872	0.159837	0.158434	0.159152	0.164903	0.184803	0.02992045	0.253468	0.260696	0.248368	0.237469	-2.548415	9.665381	0.1400953
2050	-20003.07	-20274.42	271.3534	0.0781768	0.0782011	0.0782036	0.0782016	0.0781965	0.0781712	0.0782147	0.0782333	0.0782043	0.078186	0.0782067	0.0781878	0.0782232	0.0782167	0.0782127	0.0782182	0.0782224	0.0781981	0.0781995	0.0781936	0.0781889	0.0781922	0.0782236	0.0781861	0.0781862	0.0782313	0.0782164	0.0781962	0.0781832	0.0782024	0.0781782	0.0782149	0.0781921	0.0781979	0.0782228	0.0781755	0.0782123	0.0782055	0.07820549	0.0002552685	0.173157	0.153861	0.184426	0.154394	0.154883	0.179279	0.1009268	0.246946	0.253988	0.258559	0.240507	-2.548415	9.381182	0.2282068
2100	-19994.65	-20271.95	277.3009	0.0781768	0.0782011	0.0782036	0.0782016	0.0781965	0.0781712	0.0782147	0.078215	0.0782043	0.078186	0.0782067	0.0781878	0.0782232	0.0782167	0.0782127	0.0782182	0.0782224	0.0781981	0.0781995	0.0781936	0.0782165	0.0781922	0.0782236	0.0781861	0.0781862	0.0782313	0.0782164	0.0781962	0.0781832	0.0782024	0.0781782	0.0782149	0.0781921	0.0781979	0.0782228	0.0781755	0.0782178	0.0782055	0.07820549	0.0001874056	0.18527	0.159652	0.157662	0.15221	0.165135	0.180071	0.009212578	0.246454	0.253791	0.258044	0.241711	-2.548415	9.567091	0.1817182
2150	-19990.05	-20265.98	275.937	0.0781835	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.078211	0.0781927	0.0782133	0.0781945	0.0782299	0.0782234	0.0782194	0.0782249	0.0782291	0.0782048	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0781929	0.078238	0.0782231	0.0782029	0.0781899	0.0782091	0.0781849	0.0782046	0.0781988	0.0782046	0.0782295	0.0781822	0.0782245	0.0782122	0.07820549	0.0002219523	0.183474	0.172603	0.162912	0.150523	0.160125	0.170364	0.02486472	0.247266	0.242972	0.25706	0.252702	-2.548415	9.2929	0.2354918
2200	-19993.18	-20266.96	273.78	0.0781835	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.078211	0.0781927	0.0782133	0.0781945	0.0782299	0.0782234	0.0782194	0.0782249	0.0782291	0.0782048	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0781929	0.078238	0.0782231	0.0782029	0.0781899	0.0782091	0.0781849	0.0782046	0.0781988	0.0782046	0.0782295	0.0781822	0.0782245	0.0782122	0.07820549	0.0001784224	0.17724	0.152697	0.161301	0.181542	0.158541	0.168679	0.108011	0.249195	0.244868	0.250705	0.255232	-2.548415	9.494801	0.2097187
2250	-19987.45	-20264.1	276.644	0.0781835	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.0781842	0.0782234	0.0782194	0.0782249	0.0782291	0.0782048	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0781929	0.078238	0.0782231	0.0782029	0.0781899	0.0782091	0.0781849	0.0782046	0.0781988	0.0782046	0.0782295	0.0781822	0.0782245	0.0782122	0.07820549	0.0002054566	0.170935	0.156625	0.156731	0.168016	0.171812	0.175881	0.03919018	0.260465	0.24782	0.243658	0.248058	-2.548415	9.447223	0.2364286
2300	-19999.03	-20271.08	272.0503	0.0781835	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.0781842	0.0782234	0.0782194	0.0782249	0.0782291	0.0782048	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0781929	0.078238	0.0782231	0.0782029	0.0781899	0.0782091	0.0781849	0.0782046	0.0781988	0.0782046	0.0782295	0.0781822	0.0782245	0.0782122	0.07820549	0.0002587842	0.17281	0.146312	0.144562	0.180403	0.178104	0.177809	0.08738255	0.260419	0.239288	0.25333	0.246963	-2.548415	8.993257	0.2615001
2350	-20000.14	-20273.37	273.2216	0.0781835	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.078233	0.0782234	0.0782194	0.0782249	0.0782291	0.0782048	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0781929	0.078238	0.0782231	0.0782029	0.0781927	0.0782091	0.0781831	0.0782046	0.0781988	0.0782046	0.0782295	0.0781822	0.0782245	0.0782122	0.07820549	0.0002133828	0.174624	0.14936	0.152345	0.173142	0.17479	0.175739	0.1174368	0.259487	0.246578	0.239448	0.254487	-2.548415	9.368225	0.2178768
2400	-19995.87	-20270.55	274.6826	0.0781835	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.078233	0.0782234	0.0782194	0.0782249	0.0782291	0.0782048	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0781929	0.078238	0.0782231	0.0782029	0.0781927	0.0782091	0.0781831	0.0782046	0.0781988	0.0781921	0.0782295	0.0781822	0.0782245	0.0782122	0.07820549	0.0002479829	0.168799	0.170535	0.161529	0.166091	0.161464	0.171583	0.007075588	0.248939	0.258869	0.236657	0.255535	-2.548415	9.00069	0.1854421
2450	-19998.54	-20273.54	275.0015	0.0781835	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.078233	0.0782234	0.0782194	0.0782249	0.0782291	0.0782048	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0781929	0.078238	0.0782231	0.0782029	0.0781927	0.0782091	0.0781831	0.0782046	0.0781988	0.0781921	0.0782146	0.0781822	0.0782245	0.0782122	0.07820549	0.0001562543	0.16841	0.170142	0.163736	0.165708	0.173955	0.15805	0.0106659	0.253368	0.246438	0.256097	0.244096	-2.548415	9.557703	0.1305026
2500	-19994.03	-20271.49	277.4642	0.0781835	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.078233	0.0782234	0.0782194	0.0782249	0.0782291	0.0782028	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0782124	0.078238	0.0782231	0.0782029	0.0781927	0.0782091	0.0781831	0.0782046	0.0781988	0.0781921	0.0782146	0.0781822	0.0782245	0.0782122	0.07820549	0.0001880864	0.166356	0.168067	0.154045	0.164001	0.176923	0.170608	0.02540918	0.250758	0.250398	0.247303	0.251542	-2.548415	9.432919	0.204881
2550	-19998.58	-20275.68	277.0967	0.0781955	0.0782078	0.0782102	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.078233	0.0782234	0.0782194	0.0781882	0.07819	0.0782028	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0782124	0.078238	0.0782231	0.0782029	0.0782087	0.0782091	0.0781831	0.0782046	0.0781988	0.0781921	0.0782146	0.0781822	0.0782245	0.0782122	0.07820549	0.000211399	0.162632	0.169094	0.155644	0.173164	0.167815	0.171651	0.05200034	0.250042	0.244839	0.250413	0.254705	-2.548415	9.26617	0.2584484
2600	-19999.72	-20279.07	279.3442	0.0781955	0.0782078	0.0782038	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.078233	0.0782234	0.0782194	0.0781882	0.0782076	0.0782028	0.0782062	0.0782003	0.0782232	0.0781989	0.0782303	0.0781928	0.0782124	0.078238	0.0782231	0.0782029	0.0782087	0.0782091	0.0781831	0.0782046	0.0781988	0.0781921	0.0782146	0.0781822	0.0782245	0.0782122	0.07820549	0.0001784707	0.188476	0.149022	0.169056	0.167037	0.157337	0.169072	0.008383696	0.25049	0.245278	0.254829	0.249403	-2.548415	9.06804	0.1176176
2650	-19994.65	-20272.08	277.4257	0.0781955	0.0782078	0.0782038	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.078233	0.0782234	0.0782194	0.0781882	0.0782076	0.0782028	0.0782062	0.0782003	0.0781762	0.0781989	0.0782303	0.0781928	0.0782124	0.078238	0.0782231	0.0782029	0.0782324	0.0782091	0.0781831	0.0782046	0.0781988	0.0781921	0.0782146	0.0781822	0.0782245	0.0782122	0.07820549	0.0002116827	0.179655	0.155406	0.166383	0.170138	0.145869	0.182548	0.01000728	0.255803	0.243539	0.253023	0.247635	-2.548415	9.167335	0.1506175
2700	-19996.95	-20271.03	274.0851	0.0781955	0.0782078	0.0782038	0.0782083	0.0782032	0.0781779	0.0782214	0.0782217	0.0781988	0.0781927	0.0782133	0.0781945	0.078233	0.0782234	0.0782194	0.0781882	0.0782076	0.0782028	0.0782062	0.0782003	0.0781762	0.0781989	0.0782303	0.0781928	0.0782124	0.078238	0.0782047	0.0782029	0.0782324	0.0782091	0.0781831	0.0782046	0.0781988	0.0781921	0.0782146	0.0781822	0.0781635	0.0782122	0.07820549	0.0002250118	0.177925	0.16086	0.156053	0.176109	0.150989	0.178065	0.002659704	0.254709	0.241596	0.25701	0.246685	-2.548415	8.99496	0.2457929
2750	-19996.16	-20264.15	267.9909	0.078194	0.0782063	0.0782023	0.0782067	0.0782016	0.0781764	0.0782199	0.0782201	0.0781972	0.0781912	0.0782118	0.078193	0.0782315	0.0782219	0.0782179	0.0781866	0.0782061	0.0782013	0.0782047	0.0781988	0.0781747	0.0781973	0.0782288	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0782309	0.0782076	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.0003158561	0.177267	0.165825	0.145647	0.170833	0.166025	0.174403	0.003848167	0.253032	0.240005	0.241077	0.265886	-2.548415	9.121856	0.1996639
2800	-20011.64	-20280.26	268.6212	0.078194	0.0782063	0.0782023	0.0782067	0.0782016	0.0781764	0.0782199	0.0782201	0.0781972	0.0781912	0.0782118	0.078193	0.0782315	0.0782219	0.0782179	0.0781866	0.0782112	0.0782013	0.0782047	0.0781988	0.0781747	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0782309	0.0782076	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.000269873	0.180719	0.171961	0.141398	0.169397	0.155667	0.180857	0.05839875	0.261317	0.23783	0.240896	0.259957	-2.548415	9.527674	0.1709203
2850	-20004.91	-20275.29	270.3824	0.078194	0.0782063	0.0782023	0.0782067	0.0782016	0.0781764	0.0782199	0.0782201	0.0781972	0.0781912	0.0782118	0.078193	0.0782315	0.0782219	0.0782179	0.07822	0.0782112	0.0782013	0.0782047	0.0781988	0.0781747	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0782309	0.0782076	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.0002703234	0.18211	0.151738	0.144972	0.17677	0.159512	0.184899	0.001950285	0.26065	0.237222	0.242835	0.259293	-2.548415	9.546177	0.2332844
2900	-20000.52	-20270.47	269.9492	0.078194	0.0782063	0.0782023	0.0782067	0.0782016	0.0781764	0.0782199	0.0782201	0.0781972	0.0781912	0.0782118	0.078193	0.0782315	0.0782219	0.0782179	0.07822	0.0782112	0.0782013	0.0782047	0.0781988	0.0781747	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0782309	0.0782076	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.0002027623	0.17137	0.160102	0.15058	0.172969	0.16234	0.182639	0.006972762	0.250108	0.24779	0.232978	0.269123	-2.548415	9.382872	0.2204993
2950	-19996.67	-20266.75	270.0892	0.078194	0.0782063	0.0782023	0.0782067	0.0782016	0.0781764	0.0782199	0.0782144	0.0781972	0.0781912	0.0782118	0.078193	0.0782315	0.0782219	0.0782179	0.07822	0.0782112	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0782309	0.0782076	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.0002870789	0.174788	0.15864	0.148878	0.17139	0.160858	0.185446	0.01916589	0.257334	0.248163	0.237008	0.257495	-2.548415	9.423539	0.139096
3000	-20002.89	-20271.58	268.6903	0.078194	0.0782063	0.0782023	0.078229	0.0782016	0.0781764	0.0782199	0.0782144	0.0781972	0.0781912	0.0782118	0.078193	0.0782315	0.0782219	0.0782179	0.07822	0.0782112	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0782309	0.0782076	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.0002419756	0.15584	0.163939	0.153851	0.174237	0.160493	0.191641	0.08067873	0.256698	0.259025	0.245958	0.238319	-2.548415	9.293641	0.2605464
3050	-20003.05	-20268.98	265.9314	0.078194	0.0782063	0.0782023	0.078229	0.0782016	0.0781764	0.0782199	0.0782144	0.0781972	0.0781912	0.0782118	0.078193	0.0782315	0.0782219	0.0782179	0.07822	0.0782359	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0781889	0.0781734	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.0002163436	0.173754	0.163001	0.169643	0.167407	0.1644	0.161795	0.02125482	0.253427	0.244886	0.249222	0.252465	-2.548415	9.195839	0.1091604
3100	-20003.47	-20267.24	263.7771	0.078194	0.0782063	0.0782002	0.078229	0.0782016	0.0781764	0.0782199	0.0782144	0.0781972	0.0781912	0.0782118	0.078193	0.0782315	0.0782219	0.0782179	0.07822	0.0782359	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0781889	0.0781734	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.0002658354	0.170559	0.170194	0.170677	0.170847	0.1504	0.167322	0.162655	0.243425	0.248167	0.252561	0.255848	-2.548415	9.523548	0.2794609
3150	-20000.5	-20267.91	267.4084	0.078194	0.0782063	0.0782002	0.078229	0.0782016	0.0781764	0.0782199	0.0782144	0.0781972	0.0781912	0.0782118	0.078193	0.0782323	0.0782219	0.0782179	0.07822	0.0782359	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0781889	0.0781734	0.0781756	0.0782031	0.0781972	0.0781906	0.078213	0.0781806	0.078162	0.0782107	0.07820549	0.0002652276	0.174151	0.166992	0.167466	0.167633	0.147571	0.176187	0.04423123	0.242401	0.251328	0.251499	0.254772	-2.548415	9.523654	0.2403274
3200	-19999.48	-20268.62	269.1411	0.078194	0.0782063	0.0782002	0.078229	0.0782016	0.0781764	0.0782199	0.0782144	0.0781851	0.0781912	0.0782118	0.0782066	0.0782323	0.0782219	0.0782179	0.07822	0.0782359	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0781889	0.0781734	0.0781756	0.0782031	0.0782061	0.0781906	0.078213	0.0781806	0.078162	0.0782199	0.07820549	0.0002309525	0.171486	0.161863	0.164903	0.165067	0.160489	0.176191	0.002441687	0.247044	0.252457	0.252629	0.24787	-2.548415	9.57735	0.1435969
3250	-19993.76	-20263.72	269.9593	0.078208	0.0782063	0.0782002	0.078229	0.0782016	0.0781764	0.0782222	0.0782144	0.0781851	0.0781912	0.0782118	0.0782066	0.0782323	0.0782219	0.0782179	0.07822	0.0782359	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782365	0.0781551	0.0782122	0.0781889	0.0781734	0.0781756	0.0782031	0.0782061	0.0781906	0.078213	0.0781806	0.0782405	0.0782199	0.07820549	0.0002308368	0.17119	0.161584	0.164618	0.164782	0.162288	0.175538	0.001957772	0.249534	0.248496	0.251601	0.250368	-2.548415	9.424404	0.2158505
3300	-19998.13	-20271.1	272.966	0.078208	0.0782063	0.0782002	0.0781986	0.0782016	0.0781764	0.0782222	0.0782144	0.0781851	0.0781912	0.0782118	0.0782066	0.0782323	0.078208	0.0782179	0.07822	0.0782359	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782111	0.0781551	0.0782122	0.0781889	0.0781734	0.0781756	0.0782031	0.0782061	0.0781906	0.078213	0.0781806	0.0782405	0.0782199	0.07820549	0.0002213024	0.178096	0.162404	0.16759	0.158815	0.15501	0.178085	0.00328489	0.251436	0.250389	0.253518	0.244657	-2.548415	9.39807	0.1638818
3350	-20008.66	-20275.47	266.8124	0.078208	0.0782063	0.0782002	0.0781986	0.0782016	0.0781915	0.0782222	0.0782144	0.0781851	0.0781912	0.0782118	0.0782066	0.0782323	0.078208	0.0782179	0.07822	0.0782359	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0781912	0.0782108	0.0782111	0.0781551	0.0782122	0.0781889	0.0781734	0.0781791	0.0782031	0.0782061	0.0781906	0.078213	0.0781806	0.0781571	0.0782199	0.07820549	0.0002027749	0.167587	0.162579	0.168024	0.16292	0.172394	0.166497	0.06096146	0.258086	0.2359	0.256276	0.249738	-2.548415	9.346941	0.1110469
3400	-20009.33	-20276.43	267.0988	0.078208	0.0782063	0.0782002	0.0781986	0.0782016	0.0782115	0.0782222	0.0782144	0.0781851	0.0781912	0.0782112	0.0782066	0.0782323	0.078208	0.0782179	0.07822	0.0782359	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0782388	0.0782108	0.0782111	0.0781551	0.0782122	0.0781889	0.0781734	0.0781791	0.0782031	0.0782061	0.0781906	0.078213	0.0781806	0.0781571	0.0782199	0.07820549	0.0001883418	0.179749	0.159664	0.142526	0.16796	0.169302	0.1808	0.05021796	0.260546	0.239949	0.240429	0.259076	-2.548415	9.170252	0.2113355
3450	-19992.2	-20267.57	275.3664	0.078208	0.0782063	0.0782002	0.0781986	0.0782016	0.0782115	0.0782222	0.0782066	0.0781851	0.0781912	0.0782112	0.0782066	0.0782323	0.078208	0.0782179	0.07822	0.0782103	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0782388	0.0782108	0.0782111	0.0781778	0.0782122	0.0781889	0.0782304	0.0782095	0.0782031	0.0782061	0.0781906	0.078213	0.0781806	0.0781571	0.0782243	0.07820549	0.0002009117	0.174598	0.168489	0.153702	0.169908	0.167539	0.165763	0.03731912	0.254288	0.24198	0.242463	0.261268	-2.548415	9.453952	0.2684064
3500	-19986.87	-20269.51	282.6392	0.078208	0.0782063	0.0782002	0.0781986	0.0782016	0.0782115	0.0782222	0.0782066	0.0781919	0.0781912	0.0782112	0.0782066	0.0782323	0.078208	0.0782179	0.07822	0.0782103	0.0782013	0.0782047	0.0781988	0.0782028	0.0781973	0.0782263	0.0782388	0.0782108	0.0782111	0.0781778	0.0782122	0.0781889	0.0782304	0.0782095	0.0782031	0.0782061	0.0781906	0.078213	0.0781806	0.078224	0.0782243	0.07820549	0.0001648278	0.171629	0.166735	0.151689	0.168139	0.165795	0.176011	0.005329794	0.25608	0.236639	0.244172	0.263109	-2.548415	9.312742	0.1686781
3550	-19987.99	-20267.85	279.8628	0.078214	0.0782076	0.0782015	0.0782	0.078203	0.0782129	0.0782236	0.078208	0.0781933	0.0781925	0.0782126	0.0782079	0.0782336	0.0782094	0.0782193	0.0782213	0.0782027	0.0782026	0.0782061	0.0782001	0.0782042	0.0781987	0.0782276	0.0782402	0.0782122	0.0782124	0.0781792	0.0782136	0.0781902	0.0781802	0.0782109	0.0781941	0.0782075	0.0781919	0.0782144	0.078182	0.0782254	0.0782257	0.07820549	0.0002117514	0.189267	0.15992	0.151127	0.161267	0.169603	0.168817	0.005620733	0.248063	0.235963	0.248356	0.267618	-2.548415	9.102093	0.1425532
3600	-19993.35	-20272.94	279.5879	0.078214	0.0782076	0.0782015	0.0782	0.078203	0.0782129	0.0782236	0.078208	0.0781933	0.0781925	0.0782126	0.0782079	0.0782336	0.0782094	0.0782193	0.0782213	0.0782027	0.0782026	0.0782061	0.0782001	0.0782042	0.0781987	0.0782276	0.0782402	0.0782122	0.0782124	0.0781792	0.0782136	0.0781902	0.0781802	0.0782109	0.0781941	0.0782075	0.0781919	0.0782144	0.078182	0.0782254	0.0782257	0.07820549	0.0002025558	0.174846	0.166046	0.161094	0.15868	0.172962	0.166372	0.02157606	0.254821	0.242391	0.243414	0.259375	-2.548415	8.954273	0.1498482
3650	-19985.14	-20266.29	281.1471	0.078214	0.0782076	0.0782015	0.0782	0.078203	0.0782129	0.0782236	0.078208	0.0781933	0.0781925	0.0782126	0.0782079	0.0782336	0.0782094	0.0782193	0.0782213	0.0782086	0.0782026	0.0782061	0.0782001	0.0782042	0.0782187	0.0782276	0.0782402	0.0782122	0.0782124	0.0781792	0.0782136	0.0781902	0.0781802	0.0782109	0.0781941	0.0782075	0.0781919	0.0782161	0.078182	0.0782254	0.0782257	0.07820549	0.0001817503	0.181622	0.16966	0.158853	0.162133	0.154537	0.173196	0.002037429	0.248038	0.246976	0.248017	0.256969	-2.548415	9.31772	0.2225814
3700	-19994	-20275.21	281.2146	0.078214	0.0782076	0.0782015	0.0782	0.078203	0.0782129	0.0782236	0.078208	0.0781933	0.0781925	0.0782126	0.0782079	0.0782336	0.0782094	0.0782193	0.0782213	0.0782086	0.0781974	0.0782061	0.0782001	0.0782042	0.0782187	0.0782276	0.0782402	0.0782122	0.0782124	0.0781792	0.0782136	0.0781902	0.0781802	0.0782109	0.0781941	0.0782075	0.0781919	0.0782161	0.078182	0.0782254	0.0782257	0.07820549	0.0001861173	0.178713	0.165878	0.164099	0.170928	0.151092	0.16929	0.0004651195	0.248005	0.246943	0.247985	0.257068	-2.548415	9.65983	0.1438891
